,subject,predicate,object
3261,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/74490,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6592
3262,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/50811,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3263,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55107,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3264,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/77654,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3265,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1206794,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33317
3266,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3267,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/45954,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3268,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/52628,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3269,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/447619,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/77530
3270,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7701,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3271,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/262336,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/77663
3272,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/52404,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3273,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8373,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/218471
3274,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489928,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3275,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/115585,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6694
3276,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8294,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3277,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8182,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8181
3278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4890,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3279,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/177674,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3280,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/698365,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3281,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33154,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3282,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/32523,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1338369
3283,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55320,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/13228
3284,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/268477,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/42606
3285,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6544,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6447
3286,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/34725,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/105710,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3288,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/189919,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/374063
3289,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1165749,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3290,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/5962,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3291,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1191378,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/685122
3292,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27751,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3293,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2233838,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2231382
3294,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/161572,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3295,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/13476,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7953
3296,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/47522,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/47521
3297,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1173686,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3298,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6595,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3299,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/83137,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3300,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1345656,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/216294
3301,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31212,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3302,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55836,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3303,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/111560,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3304,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1165749,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/72537
3305,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8157,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3306,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/77671,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/77658
3307,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/446485,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3308,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/301520,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3309,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1940826,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3310,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/5927,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3311,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30301,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3312,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2692238,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6821
3313,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29140,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/186633
3314,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/158106,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3315,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/248475,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3316,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8087,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/28738
3317,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489878,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1489875
3318,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/71768,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3319,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2108078,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3320,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6599,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6544
3321,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/944441,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43699
3322,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2725888,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/16372
3323,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27705,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8180
3324,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/177238,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/177237
3325,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/208873,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3326,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/49248,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3327,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7625,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3328,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55832,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/52376
3329,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43738,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3330,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6563,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3331,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/72421,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/37850
3332,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/643323,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3333,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/185816,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/185812
3334,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/307842,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6416
3335,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43052,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6581
3336,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/39785,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3337,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/316508,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/76500
3338,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29052,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/272199
3339,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/294137,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3340,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/746529,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3341,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33284,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33283
3342,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7949,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3343,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/715989,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3344,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/314084,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/92524
3345,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/117982,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6695
3346,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2172819,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3347,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29058,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7112
3348,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/153587,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/153586
3349,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/284551,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3350,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29965,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3351,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27871,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6179
3352,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/115350,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3353,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/115347,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7080
3354,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/55313,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/26324
3355,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1437183,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3398
3356,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/84395,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3357,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/154826,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7968
3358,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/44413,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/425251
3359,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/161098,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4469
3360,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/44964,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2725888
3361,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7601,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7600
3362,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/121236,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8399
3363,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/233780,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3364,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/27437,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3365,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7712,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7711
3366,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/698016,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3367,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/137519,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/182238
3368,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/474069,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3369,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8006,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41705
3370,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/71527,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41088
3371,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/96925,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/47522
3372,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/79901,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/75399
3373,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6420,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3374,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/186983,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/107942
3375,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/30972,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3376,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6126,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3377,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31262,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3378,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/171373,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3379,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7780,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3380,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1648021,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/147380
3381,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6701,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3382,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6933,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3383,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33357,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33351
3384,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/220639,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3385,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29979,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/6820
3386,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/124130,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3387,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/53479,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3388,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/451738,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3389,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7674,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7638
3390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3071,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3391,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/2086437,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3392,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7455,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3393,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/8112,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3394,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/206483,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3395,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/29649,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/26336
3396,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/105361,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31177
3397,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/1315721,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/10
3398,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/31172,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3399,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/4731,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/4
3400,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/7100,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3401,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/43814,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/41811
3402,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/84381,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
3403,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/96849,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/525156
3404,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/161050,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/39211
3405,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/378416,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://www.ncbi.nlm.nih.gov/taxonomy/division/1
